MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 10:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 09:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 09:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 08:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 08:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 07:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 07:00
10304661203,000000000022156102,1.004,Active Import Interval (kW),03-08-2024 06:30
10304661203,000000000022156102,0.734,Active Import Interval (kW),03-08-2024 06:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 05:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 05:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 04:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),03-08-2024 04:00
10304661203,000000000022156102,0.260,Active Import Interval (kW),03-08-2024 03:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 03:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 02:30
10304661203,000000000022156102,0.274,Active Import Interval (kW),03-08-2024 02:00
10304661203,000000000022156102,0.242,Active Import Interval (kW),03-08-2024 01:30
10304661203,000000000022156102,1.354,Active Import Interval (kW),03-08-2024 01:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),03-08-2024 00:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),03-08-2024 00:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 23:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 23:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 22:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 22:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 21:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 21:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 20:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 20:00
10304661203,000000000022156102,0.806,Active Import Interval (kW),02-08-2024 19:30
10304661203,000000000022156102,0.840,Active Import Interval (kW),02-08-2024 19:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 18:30
10304661203,000000000022156102,0.258,Active Import Interval (kW),02-08-2024 18:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 17:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 17:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 16:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 16:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 15:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 15:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 14:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 14:00
10304661203,000000000022156102,0.260,Active Import Interval (kW),02-08-2024 13:30
10304661203,000000000022156102,1.282,Active Import Interval (kW),02-08-2024 13:00
10304661203,000000000022156102,0.258,Active Import Interval (kW),02-08-2024 12:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 12:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 11:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 11:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 10:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 10:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 09:30
10304661203,000000000022156102,0.258,Active Import Interval (kW),02-08-2024 09:00
10304661203,000000000022156102,0.258,Active Import Interval (kW),02-08-2024 08:30
10304661203,000000000022156102,0.258,Active Import Interval (kW),02-08-2024 08:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 07:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 07:00
10304661203,000000000022156102,0.372,Active Import Interval (kW),02-08-2024 06:30
10304661203,000000000022156102,0.270,Active Import Interval (kW),02-08-2024 06:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 05:30
10304661203,000000000022156102,1.164,Active Import Interval (kW),02-08-2024 05:00
10304661203,000000000022156102,0.536,Active Import Interval (kW),02-08-2024 04:30
10304661203,000000000022156102,0.260,Active Import Interval (kW),02-08-2024 04:00
10304661203,000000000022156102,0.258,Active Import Interval (kW),02-08-2024 03:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 03:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 02:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 02:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 01:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),02-08-2024 01:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),02-08-2024 00:30
10304661203,000000000022156102,0.258,Active Import Interval (kW),02-08-2024 00:00
10304661203,000000000022156102,0.948,Active Import Interval (kW),01-08-2024 23:30
10304661203,000000000022156102,0.692,Active Import Interval (kW),01-08-2024 23:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 22:30
10304661203,000000000022156102,0.260,Active Import Interval (kW),01-08-2024 22:00
10304661203,000000000022156102,0.260,Active Import Interval (kW),01-08-2024 21:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 21:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 20:30
10304661203,000000000022156102,0.264,Active Import Interval (kW),01-08-2024 20:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 19:30
10304661203,000000000022156102,0.264,Active Import Interval (kW),01-08-2024 19:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 18:30
10304661203,000000000022156102,0.264,Active Import Interval (kW),01-08-2024 18:00
10304661203,000000000022156102,0.870,Active Import Interval (kW),01-08-2024 17:30
10304661203,000000000022156102,0.758,Active Import Interval (kW),01-08-2024 17:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 16:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 16:00
10304661203,000000000022156102,0.262,Active Import Interval (kW),01-08-2024 15:30
10304661203,000000000022156102,0.278,Active Import Interval (kW),01-08-2024 15:00
10304661203,000000000022156102,0.238,Active Import Interval (kW),01-08-2024 14:30
10304661203,000000000022156102,0.236,Active Import Interval (kW),01-08-2024 14:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 13:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 13:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 12:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 12:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 11:30
10304661203,000000000022156102,1.256,Active Import Interval (kW),01-08-2024 11:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 10:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 10:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 09:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 09:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 08:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 08:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 07:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 07:00
10304661203,000000000022156102,0.372,Active Import Interval (kW),01-08-2024 06:30
10304661203,000000000022156102,0.270,Active Import Interval (kW),01-08-2024 06:00
10304661203,000000000022156102,0.258,Active Import Interval (kW),01-08-2024 05:30
10304661203,000000000022156102,0.258,Active Import Interval (kW),01-08-2024 05:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 04:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 04:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 03:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 03:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 02:30
10304661203,000000000022156102,0.258,Active Import Interval (kW),01-08-2024 02:00
10304661203,000000000022156102,1.396,Active Import Interval (kW),01-08-2024 01:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),01-08-2024 01:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 00:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),01-08-2024 00:00
10304661203,000000000022156102,0.258,Active Import Interval (kW),31-07-2024 23:30
10304661203,000000000022156102,0.260,Active Import Interval (kW),31-07-2024 23:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 22:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 22:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 21:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 21:00
10304661203,000000000022156102,0.260,Active Import Interval (kW),31-07-2024 20:30
10304661203,000000000022156102,1.346,Active Import Interval (kW),31-07-2024 20:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 19:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 19:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 18:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 18:00
10304661203,000000000022156102,0.260,Active Import Interval (kW),31-07-2024 17:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 17:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 16:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 16:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 15:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 15:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 14:30
10304661203,000000000022156102,1.256,Active Import Interval (kW),31-07-2024 14:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 13:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 13:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 12:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 12:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 11:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 11:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 10:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 10:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 09:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 09:00
10304661203,000000000022156102,0.252,Active Import Interval (kW),31-07-2024 08:30
10304661203,000000000022156102,0.252,Active Import Interval (kW),31-07-2024 08:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 07:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 07:00
10304661203,000000000022156102,0.836,Active Import Interval (kW),31-07-2024 06:30
10304661203,000000000022156102,0.954,Active Import Interval (kW),31-07-2024 06:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 05:30
10304661203,000000000022156102,0.260,Active Import Interval (kW),31-07-2024 05:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 04:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 04:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),31-07-2024 03:30
10304661203,000000000022156102,0.260,Active Import Interval (kW),31-07-2024 03:00
10304661203,000000000022156102,0.262,Active Import Interval (kW),31-07-2024 02:30
10304661203,000000000022156102,0.238,Active Import Interval (kW),31-07-2024 02:00
10304661203,000000000022156102,0.244,Active Import Interval (kW),31-07-2024 01:30
10304661203,000000000022156102,1.400,Active Import Interval (kW),31-07-2024 01:00
10304661203,000000000022156102,0.252,Active Import Interval (kW),31-07-2024 00:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),31-07-2024 00:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),30-07-2024 23:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),30-07-2024 23:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),30-07-2024 22:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),30-07-2024 22:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),30-07-2024 21:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),30-07-2024 21:00
10304661203,000000000022156102,0.256,Active Import Interval (kW),30-07-2024 20:30
10304661203,000000000022156102,0.254,Active Import Interval (kW),30-07-2024 20:00
10304661203,000000000022156102,1.362,Active Import Interval (kW),30-07-2024 19:30
10304661203,000000000022156102,0.256,Active Import Interval (kW),30-07-2024 19:00
10304661203,000000000022156102,0.254,Active Import Interval (kW),30-07-2024 18:30
